date,adjclose,open,high,low,volume,other,RSI,stoch,stochsignal,rsidata,rsidata_k,rsidata_d,macd,macddiff,macdsignal
2011-04-20,311.7,311.7,311.7,311.7,,ok,47.14521423764429,38.16452154448792,22.419687385668208,0.5078123485899205,0.294860680377095,0.2187414788207723,-2.166727291307211,-0.2469250206149222,-1.9198022706922888
2011-04-21,302.51,302.51,302.51,302.51,,ok,41.40500249105945,0.0,12.721507181495967,0.0,0.1692707828633068,0.1965737869180634,-2.8757320570198885,-0.7647438290620796,-2.110988227957809
2011-04-21,310.66,310.66,310.66,310.66,,ok,47.5088436114273,40.266798418972485,26.143773321153464,0.5473693482231976,0.3517272322710394,0.2719528985038137,-2.389346905981256,-0.2226869424187576,-2.1666599635624983
2011-04-25,300.09,300.09,300.09,300.09,,ok,41.47455015534826,0.0,13.42226613965749,0.0062367710629274,0.184535373095375,0.2351777960765738,-3.1685288532636378,-0.8014951117609117,-2.367033741502726
2011-04-25,309.74,309.74,309.74,309.74,,ok,47.971776195371206,42.58605472197716,27.61761771364988,0.5888833886032957,0.3808298359631403,0.3056974804431849,-2.556765042662221,-0.1517850409275958,-2.404980001734625
2011-04-26,309.75,309.75,309.75,309.75,,ok,47.97822123784182,42.63018534863201,28.40541335686972,0.589461355596021,0.3948605050874147,0.3200752380486433,-2.069576110822709,0.2683231127295329,-2.337899223552242
2011-04-26,298.79,298.79,298.79,298.79,,ok,41.85808147159885,0.0,28.40541335686972,0.0689280241527334,0.4157575894506833,0.3971493101670795,-2.899431266320676,-0.4492256342147467,-2.450205632105929
2011-04-27,308.46,308.46,308.46,308.46,,ok,48.14332962216382,66.1422708618328,36.25748540348827,1.0,0.5527964599162515,0.4544715181514498,-2.327122947496548,0.098466147687505,-2.425589095184053
2011-04-27,299.26,299.26,299.26,299.26,,ok,43.342731162512194,3.2147742818055423,23.119015047879447,0.2875682099950481,0.4521654113825938,0.4735731535831762,-2.896215395038041,-0.3765010398831903,-2.519714355154851
2011-04-28,306.68,306.68,306.68,306.68,,ok,47.85861328311508,53.967168262653786,41.10807113543071,0.9577467324590866,0.7484383141513783,0.5844667284834079,-2.3937060897570746,0.1008066123182214,-2.494512702075296
2011-04-28,296.87,296.87,296.87,296.87,,ok,42.98094051254502,0.0,19.06064751481977,0.2338767457891719,0.4930638960811022,0.5645558738716915,-3.0771883950009737,-0.4661405543405421,-2.611047840660432
2011-05-02,305.52,305.52,305.52,305.52,,ok,48.01229566699775,56.7957977675638,36.92098867673919,0.9805539338449109,0.7240591373643898,0.6551871158656235,-2.5126282999843284,0.0787356325408827,-2.591363932525211
2011-05-02,293.75,293.75,293.75,293.75,,ok,42.51496579715669,0.0,18.931932589187934,0.1647238675863053,0.4597181824067959,0.5589470719507627,-3.3680527207139903,-0.6213510305510233,-2.746701690162967
2011-05-03,290.05,290.05,290.05,290.05,,ok,40.9284845781907,0.0,18.931932589187934,0.0,0.3817592671437387,0.5218455289716415,-4.287406574040347,-1.2325639071019037,-3.054842666938443
2011-05-03,303.49,303.49,303.49,303.49,,ok,48.453002831580974,65.2110625909752,21.7370208636584,1.0,0.3882412891954351,0.4099062462486566,-3.323814014018012,-0.2151770776636552,-3.108636936354357
2011-05-04,287.08,287.08,287.08,287.08,,ok,41.50177867590203,0.0,21.7370208636584,0.0761901398076916,0.3587300466025638,0.3762435343139125,-4.398890416619452,-1.0322027842120756,-3.366687632407376
2011-05-04,302.05,302.05,302.05,302.05,,ok,48.72810935483817,66.03440670489641,43.748489765290536,1.0,0.6920633799358972,0.4796782385779654,-3.3702052031928247,-0.0028140566283587,-3.367391146564466
2011-05-05,302.14,302.14,302.14,302.14,,ok,48.769083762630416,66.4314071460079,44.15527128363477,1.0,0.6920633799358972,0.580952268824786,-2.565800482720192,0.6412725310754195,-3.207073013795612
2011-05-05,289.63,289.63,289.63,289.63,,ok,43.55829242091553,11.24834583149541,47.90471989413325,0.3354090396488946,0.7784696798829649,0.7208654799182531,-3.336315725783038,-0.1033941695899409,-3.232921556193097
2011-05-08,302.16,302.16,302.16,302.16,,ok,49.39094079153645,70.5332086061742,49.4043205278925,1.0,0.7784696798829648,0.749667579900609,-2.3944172339305965,0.6708034578100008,-3.0652206917405973
2011-05-08,290.49,290.49,290.49,290.49,,ok,44.75235093575813,15.949485500467848,32.57701331271249,0.4518624689055391,0.5957571695181445,0.717565509761358,-2.980773406626952,0.0675578280909166,-3.0483312347178684
2011-05-09,300.85,300.85,300.85,300.85,,ok,49.3041652427989,70.25510204081644,52.24593204915283,0.9897458200610024,0.8138694296555139,0.7293654263522078,-2.1614449974632635,0.7095089898036844,-2.870953987266948
2011-05-09,291.07,291.07,291.07,291.07,,ok,45.493637080427206,20.35714285714288,35.52057679947572,0.5394595123620282,0.6603559337761898,0.6899941776499494,-2.628293381313995,0.1941284847623627,-2.8224218660763576
2011-05-10,299.84,299.84,299.84,299.84,,ok,49.27922119724248,69.19739696312361,53.26988062036097,0.9867982071070842,0.8386678465100382,0.770964403313914,-1.9117121804869728,0.7285677484715083,-2.640279928958481
2011-05-10,297.37,297.37,297.37,297.37,,ok,48.26255576587178,55.80260303687648,48.452380952380985,0.8666598683388023,0.7976391959359715,0.7655543254073999,-1.6435396915081242,0.7973921899602856,-2.44093188146841
2011-05-11,298.31,298.31,298.31,298.31,,ok,48.69634434828568,68.43388177940281,64.4779605931343,0.9179202319351044,0.9237927691269968,0.8533666038576689,-1.313110817855886,0.9022568508900192,-2.2153676687459054
2011-05-11,300.79,300.79,300.79,300.79,,ok,49.89007248566632,83.54661791590503,69.26103424406143,1.0,0.9281933667579688,0.8832084439403124,-0.7766881195813085,1.1509436393316776,-1.927631758912986
2011-05-12,301.11,301.11,301.11,301.11,,ok,50.05156855411431,85.49664838513107,79.15904936014631,1.0,0.9726400773117015,0.9415420710655558,-0.3510949425129297,1.2612294531200452,-1.612324395632975
2011-05-12,301.16,301.16,301.16,301.16,,ok,50.07864111178498,93.368700265252,87.47065552209604,1.0,1.0,0.9669444813565568,-0.0426331178110217,1.2557530222575626,-1.2983861400685843
2011-05-15,301.87,301.87,301.87,301.87,,ok,50.48901716317791,97.68555466879474,92.18363443972594,1.0,1.0,0.9908800257705672,0.2505659984720978,1.239161710832546,-0.988595712360448
2011-05-15,306.73,306.73,306.73,306.73,,ok,53.31786092506519,100.0,97.01808497801558,1.0,1.0,1.0,0.987084745569689,1.5805443663441097,-0.5934596207744207
2011-05-16,301.11,301.11,301.11,301.11,,ok,49.77614744657719,67.13450292397663,88.27335253092379,0.6371034767590295,0.8790344922530098,0.9596781640843366,0.8474659844133043,1.15274048415018,-0.3052744997368757
2011-05-16,310.62,310.62,310.62,310.62,,ok,55.19932862640477,100.0,89.04483430799219,1.0,0.8790344922530098,0.9193563281686732,1.7866810141221094,1.673564411087188,0.1131166030349213
2011-05-18,305.64,305.64,305.64,305.64,,ok,52.03093432000404,75.2608047690014,80.79843589765933,0.6967166581357364,0.777940044964922,0.8453363431569806,1.8385659478930731,1.3803594758865216,0.4582064720065518
2011-05-18,298.5,298.5,298.5,298.5,,ok,47.79506962051259,38.00511508951408,71.08863995283849,0.2371219535654,0.6446128705670454,0.7671958025949923,1.0357069898114446,0.4620004142439142,0.5737065755675304
2011-05-19,304.48,304.48,304.48,304.48,,ok,51.366204663355816,68.5933503836318,60.61975674738242,0.6050643125334481,0.5129676414115282,0.6451735189811653,1.119515438796725,0.4366470905833557,0.6828683482133693
2011-05-19,298.86,298.86,298.86,298.86,,ok,48.04022492261917,11.245283018867994,39.28124949733796,0.0331100386833412,0.2917654349273964,0.4831153156353233,0.5253702815817292,-0.1259984533053121,0.6513687348870413
2011-05-22,298.74,298.74,298.74,298.74,,ok,47.96880315107413,10.339622641509468,30.05941868133642,0.0234639996282239,0.2205461169483377,0.3417597310957541,0.0882978202582194,-0.4504567317030575,0.538754551961277
2011-05-22,303.59,303.59,303.59,303.59,,ok,51.13110472078869,42.89195775792016,21.49228780609921,0.4505562403504979,0.1690434262206876,0.2271183260321405,0.3228329625466699,-0.1727372715316856,0.4955702340783556
2011-05-23,298.2,298.2,298.2,298.2,,ok,47.66403941064881,0.0,17.74386013314321,0.0,0.1580067466595739,0.1825320966095331,-0.1218793579093358,-0.4939596735901531,0.3720803156808173
2011-05-23,302.19,302.19,302.19,302.19,,ok,50.34803677808379,32.12560386473433,25.005853874218165,0.3561903585363203,0.2689155329622727,0.1986552352808447,0.0170079108596041,-0.2840579238569705,0.3010658347165747
2011-05-24,298.27,298.27,298.27,298.27,,ok,47.75675551579826,0.5636070853461601,10.896403650026832,0.0123042530279506,0.1228315371880903,0.1832512722699789,-0.3229467653214328,-0.499210080030406,0.1762633147089732
2011-05-24,303.1,303.1,303.1,303.1,,ok,51.09653212105588,39.452495974235326,24.047235641438608,0.455522357818712,0.274672323127661,0.2221397977593413,-0.0133364978582903,-0.1516798500538109,0.1383433521955205
2011-05-25,303.97,303.97,303.97,303.97,,ok,51.695538337604845,46.45732689210976,28.82447665056375,0.5350158184408279,0.3342808097624968,0.243928223359416,0.2977110079892213,0.1274941246349606,0.1702168833542607
2011-05-25,297.92,297.92,297.92,297.92,,ok,47.35193453840442,0.0,28.636607622115022,0.0,0.3301793920865133,0.3130441749922237,-0.1668169140912141,-0.2696270379563799,0.1028101238651657
2011-05-26,304.74,304.74,304.74,304.74,,ok,52.22509444675504,53.7007874015748,33.38603809789485,0.6209908478793336,0.3853355554400537,0.3499319190963546,0.2739246932134165,0.1368916554786006,0.1370330377348159
2011-05-26,299.21,299.21,299.21,299.21,,ok,48.3195917574643,16.709844559585086,23.47021065371996,0.1985687392284643,0.2731865290359326,0.3295671588541666,-0.0425730768775451,-0.1436848916898888,0.1011118148123436
2011-05-30,299.05,299.05,299.05,299.05,,ok,48.20726331952131,16.56891495601168,28.99318230572386,0.1755183078747739,0.3316926316608573,0.3300715720456146,-0.2781129407212006,-0.3033798044268354,0.0252668637056348
2011-05-30,305.88,305.88,305.88,305.88,,ok,53.207890657447045,100.0,44.4262531718656,1.0,0.4580290157010794,0.3543027254659565,0.3248005593553102,0.2396269565197403,0.0851736028355699
2011-05-31,298.73,298.73,298.73,298.73,,ok,47.98478071593049,10.17587939698498,42.24826478433222,0.1080688045916479,0.4278623708221407,0.4058613393946924,-0.060834565514142,-0.1168065346797695,0.0559719691656275
2011-05-31,298.22,298.22,298.22,298.22,,ok,47.6256579549616,3.76884422110568,37.98157453936356,0.0467427369660594,0.3849371805192358,0.4236095223474853,-0.3826110823248427,-0.3508664411923762,-0.0317446411324665
2011-06-01,295.33,295.33,295.33,295.33,,ok,45.54549575379647,0.0,4.64824120603022,0.0,0.0516038471859024,0.2881344661757596,-0.9167377832723672,-0.7079945137119206,-0.2087432695604467
2011-06-01,297.22,297.22,297.22,297.22,,ok,47.17059749496275,17.914691943128354,7.227845388078012,0.2120879648727094,0.0862769006129229,0.1742726427726871,-1.053375063352746,-0.6757054350338395,-0.3776696283189066
2011-06-02,296.19,296.19,296.19,296.19,,ok,46.35863220430447,8.151658767772632,8.688783570300329,0.1061204050081771,0.1060694566269621,0.0813167348085958,-1.2362755270291927,-0.6868847189682289,-0.5493908080609639
2011-06-02,292.0,292.0,292.0,292.0,,ok,43.1078774350189,0.0,8.688783570300329,0.0,0.1060694566269621,0.0994719379556157,-1.79775546421223,-0.9986917249210128,-0.7990637392912171
2011-06-05,285.22,285.22,285.22,285.22,,ok,38.41388697018868,0.0,2.717219589257544,0.0,0.035373468336059,0.0825041271966611,-2.89488343401257,-1.6766557557770825,-1.2182276782354875
2011-06-05,294.33,294.33,294.33,294.33,,ok,46.79682874968239,44.09486931268137,14.698289770893789,0.5666445646970937,0.1888815215656979,0.1101081488429063,-2.569690834516166,-1.0811705250245425,-1.4885203094916235
2011-06-06,279.11,279.11,279.11,279.11,,ok,37.590734348091566,0.0,14.698289770893789,0.0,0.1888815215656979,0.1377121704891516,-3.972528275987429,-1.9872063731966445,-1.985321902790785
2011-06-06,293.5,293.5,293.5,293.5,,ok,48.005454635885705,53.75420246544638,32.61635725937592,0.6668768680732994,0.4111738109234643,0.26297895135162,-3.2454151916714977,-1.00807463110457,-2.237340560566928
2011-06-07,291.89,291.89,291.89,291.89,,ok,47.05923241529591,47.740007471049616,33.83140331216533,0.606288230689747,0.4243883662543488,0.3414812329145036,-2.841474906424139,-0.483307476685769,-2.35816742973837
2011-06-07,271.34,271.34,271.34,271.34,,ok,37.02710668376622,0.0,33.83140331216533,0.0,0.4243883662543488,0.4199835144773873,-4.775381007822944,-1.9337708624676584,-2.841610145355285
2011-06-08,264.76,264.76,264.76,264.76,,ok,34.491624693806585,0.0,15.913335823683203,0.0,0.2020960768965823,0.3502909364684266,-6.725602978967174,-3.107194266889511,-3.618408712077663
2011-06-08,286.64,286.64,286.64,286.64,,ok,47.39191188833822,64.40977332940824,21.46992444313608,0.9545988997806576,0.3181996332602192,0.31489469213705,-5.476729206450443,-1.486656395498224,-3.990072810952219
2011-06-09,259.67,259.67,259.67,259.67,,ok,37.57060913324194,0.0,21.46992444313608,0.2278395134933622,0.3941461377580066,0.304813949304936,-7.47474908702037,-2.7877410208545204,-4.68700806616585
2011-06-09,284.21,284.21,284.21,284.21,,ok,48.10821145232064,65.35286284953384,43.25421205964736,1.0,0.7274794710913399,0.4799417473698552,-5.944867792426237,-1.006287781008309,-4.938580011417928
2011-06-12,282.95,282.95,282.95,282.95,,ok,47.66335693630761,61.99733688415437,42.45006657789608,0.9673299539816852,0.7317231558250158,0.6177829215581208,-4.880385223511041,0.0465558303255093,-4.926941053836551
2011-06-12,255.06,255.06,255.06,255.06,,ok,39.054710555697135,0.0,42.45006657789608,0.335112311390179,0.7674807551239547,0.7422277940134369,-7.122832207384249,-1.7567129228381582,-5.366119284546091
2011-06-13,248.82,248.82,248.82,248.82,,ok,37.42599819210052,0.0,20.66577896138479,0.215499930366849,0.5059807319129044,0.6683948809539584,-9.1906268577809,-3.059606058587846,-6.1310207991930525
2011-06-13,281.47,281.47,281.47,281.47,,ok,49.33248985190922,71.74247418149866,23.91415806049956,1.0,0.5168707472523426,0.5967774114297341,-6.765506446751942,-0.5075885180471111,-6.257917928704831
2011-06-14,279.15,279.15,279.15,279.15,,ok,48.62448798061463,66.64469347396174,46.12905588515347,0.9522937602523772,0.7225978968730754,0.5818164586794409,-5.179608225626907,0.8626477624623394,-6.042255988089247
2011-06-14,242.72,242.72,242.72,242.72,,ok,39.12831906280898,0.0,46.12905588515347,0.3124274979663775,0.7549070860729182,0.664791910066112,-8.00307098075956,-1.568651994136251,-6.434418986623309
2011-06-15,233.41,233.41,233.41,233.41,,ok,37.132492994018826,0.0,22.214897824653917,0.1779457108516623,0.480888989690139,0.6527979908787109,-10.791932367499214,-3.486010704700724,-7.30592166279849
2011-06-15,277.61,277.61,277.61,277.61,,ok,50.13636547918352,75.58139534883725,25.193798449612416,1.0,0.4967910696060132,0.5775290484563568,-7.542455489998247,-0.1892270617598042,-7.353228428238443
2011-06-16,277.68,277.68,277.68,277.68,,ok,50.15395028851192,83.16738681194818,52.91626072026181,1.0,0.7259819036172207,0.5678873209711243,-5.101892328022302,1.8010688801729131,-6.902961208195215
2011-06-16,248.44,248.44,248.44,248.44,,ok,43.28684538993453,28.23595716701109,62.32824644259884,0.5615526661699056,0.853850888723302,0.6922079539821787,-6.537505640038319,0.2923644545255168,-6.829870094563836
2011-06-20,285.17,285.17,285.17,285.17,,ok,52.14983464332991,97.2383993988353,69.54724779259818,1.0,0.853850888723302,0.8112278936879416,-3.287497420196644,2.833898139493754,-6.121395559690398
2011-06-20,284.45,284.45,284.45,284.45,,ok,51.97835396558335,98.6089644513137,74.69444033905336,0.9885811562558128,0.8500446074752395,0.8525821283072812,-1.0394053812888728,4.06559214272122,-5.104997524010093
2011-06-20,285.17,285.17,285.17,285.17,,ok,52.147806780115495,100.0,98.61578795004966,0.9998649652340756,0.996148707163296,0.9000147344539459,0.6204954204570186,4.58039435557369,-3.959898935116671
2011-06-20,284.45,284.45,284.45,284.45,,ok,51.950389467562246,98.6089644513137,99.07264296754244,0.986719009234446,0.9917217102414448,0.9459716749599936,1.6727602853563894,4.506127376378448,-2.8333670910220587
2011-06-20,284.45,284.45,284.45,284.45,,ok,51.950389467562246,98.6089644513137,99.07264296754248,0.986719009234446,0.9911009945676558,0.9929904706574656,2.358949320710167,4.15385312938578,-1.7949038086756135
2011-06-20,285.17,285.17,285.17,285.17,,ok,52.16043130563848,100.0,99.07264296754248,1.0,0.9911460061562972,0.9913229036551326,2.8551059545174557,3.720007810554456,-0.864901856037
2011-06-21,290.0,290.0,290.0,290.0,,ok,53.62496545274816,100.0,99.53632148377125,1.0,0.9955730030781488,0.992606667934034,3.6642980481492486,3.623359923348999,0.0409381248002497
2011-06-21,303.62,303.62,303.62,303.62,,ok,57.5695772200098,100.0,100.0,1.0,1.0,0.9955730030781488,5.6465963339156815,4.484526567292345,1.1620697666233362
2011-06-23,296.84,296.84,296.84,296.84,,ok,55.05893351693299,90.34325594644632,96.78108531548212,0.8771525489979691,0.9590508496659896,0.9848746175813796,6.124318696077296,3.969799143563168,2.1545195525141283
2011-06-23,326.81,326.81,326.81,326.81,,ok,62.78490216986989,100.0,96.78108531548212,1.0,0.9590508496659896,0.9727005664439932,9.633378139150068,5.983086869308751,3.650291269841317
2011-06-26,309.9,309.9,309.9,309.9,,ok,56.84668273396991,78.4228658925609,89.5887072796691,0.6954455768120059,0.857532708603325,0.925211469311768,9.942644466727527,5.03388255750897,4.908761909218559
2011-06-26,296.45,296.45,296.45,296.45,,ok,52.58640545503722,61.2606864871762,79.89451745991238,0.4769480451340409,0.7241312073153489,0.8469049218615545,8.416516385380476,2.806203580929533,5.610312804450943
2011-06-27,286.53,286.53,286.53,286.53,,ok,49.63200969460943,48.60278167666195,62.76211135213303,0.3254254706655923,0.4992730308705463,0.6936456489297401,6.051378048020013,0.3528521948552559,5.698525853164757
2011-06-27,295.97,295.97,295.97,295.97,,ok,52.37410975371503,27.1954674220964,45.686311861978176,0.2084788622930875,0.3369507926975736,0.520118343627823,5.315692825943131,-0.3062664217773001,5.621959247720431
2011-06-29,291.28,291.28,291.28,291.28,,ok,50.89172354301975,16.123701605287966,30.640650234682106,0.0957746633130117,0.2098929987572305,0.3487056074417836,4.1547081581876455,-1.173800871626229,5.328509029813874
2011-06-29,293.28,293.28,293.28,293.28,,ok,51.52185697870014,20.84513692162413,21.38810198300283,0.1436830178339378,0.149312181146679,0.2320519908671611,3.4716889271915647,-1.4854560820978475,4.9571450092894125
2011-06-30,291.16,291.16,291.16,291.16,,ok,50.77807675164091,15.84041548630792,17.603084671073336,0.087134222315521,0.1088639678208235,0.1560230492415777,2.678201831016736,-1.8231545426181408,4.501356373634877
2011-06-30,289.94,289.94,289.94,289.94,,ok,50.3278100744615,12.960339943342792,16.54863078375828,0.0529009403187037,0.0945727268227208,0.1175829585967412,1.9279341637596303,-2.058737767900197,3.986671931659828
2011-07-03,288.82,288.82,288.82,288.82,,ok,49.89043530325849,8.7656099903938,12.522121806681504,0.0196478158044056,0.0532276594795434,0.085554784707696,1.2371828342051572,-2.1995912779637368,3.436774112168894
2011-07-03,288.46,288.46,288.46,288.46,,ok,49.740802214177705,4.7914597815293085,8.8391365717553,0.0082713760317679,0.0269400440516257,0.0582468101179634,0.6890786351500537,-2.1981563816150724,2.887235016765126
2011-07-04,288.98,288.98,288.98,288.98,,ok,49.97419635481915,6.082423038729006,6.546497603550705,0.0260160767567559,0.0179784228643098,0.0327153754651597,0.3509058892564098,-2.029063302006973,2.379969191263383
2011-07-04,286.01,286.01,286.01,286.01,,ok,48.58639638219674,0.0,3.6246276067527714,0.0,0.0114291509295079,0.0187825392818145,-0.2215568952937019,-2.081220869245668,1.859663973951966
2011-07-05,286.65,286.65,286.65,286.65,,ok,48.91560976216981,1.5686274509803584,2.550350163236455,0.0231864806688954,0.0164008524752171,0.0152694754230117,-0.5407519834939194,-1.9203327659567084,1.379580782462789
2011-07-05,296.24,296.24,296.24,296.24,,ok,53.699771801100326,42.82126412725,14.796630526076784,0.6190312540201417,0.214072578229679,0.0806341938781348,0.3174773872193555,-0.8496827161947469,1.1671601034141024
2011-07-06,301.46,301.46,301.46,301.46,,ok,56.10927233652845,100.0,48.12996385941012,1.0,0.5474059115630124,0.2592931140893029,1.4829822018552363,0.2526576787529071,1.2303245231023292
2011-07-06,286.39,286.39,286.39,286.39,,ok,48.29523298765415,2.459546925566316,48.42693701760544,0.0,0.5396770846733806,0.433718524822024,0.5777020193354474,-0.5220980030135054,1.0998000223489528
2011-07-07,284.86,284.86,284.86,284.86,,ok,47.57088862688784,0.0,34.153182308522105,0.0,0.3333333333333333,0.4734721098565755,-0.232434946834644,-1.0657879753468775,0.8333530285122335
2011-07-07,300.4,300.4,300.4,300.4,,ok,54.95987216957235,93.61445783132528,32.0246682522972,0.8653843389986887,0.2884614463328962,0.3871572881132034,0.9398761616609476,0.0852185065189712,0.8546576551419764
2011-07-10,306.32,306.32,306.32,306.32,,ok,57.421690454278014,100.0,64.53815261044177,1.0,0.6217947796662296,0.4145298531108198,2.384933812925567,1.2242209262268724,1.1607128866986949
2011-07-10,286.26,286.26,286.26,286.26,,ok,47.87305292240261,6.5237651444547,66.71274099192665,0.0306740812381996,0.6320194734122961,0.5140918998038074,1.096209872739962,-0.0516024111669861,1.1478122839069482
2011-07-11,308.53,308.53,308.53,308.53,,ok,56.51777714586502,100.0,68.84125504815158,0.9082396210733158,0.6463045674371718,0.6333729401718993,2.6526177690872146,1.203844388144213,1.4487733809430017
2011-07-11,286.43,286.43,286.43,286.43,,ok,48.00898162916776,6.632868610054905,37.718877918169866,0.0444728266750626,0.3277955096621927,0.535373183503887,1.2076005673251302,-0.1929382508942971,1.4005388182194274
2011-07-12,286.61,286.61,286.61,286.61,,ok,48.07754673222234,7.393324883819194,38.0087311646247,0.0514331842435131,0.3347152106639639,0.4362717625877763,0.1987590311111944,-0.9614238296865864,1.1601828607977809
2011-07-12,313.43,313.43,313.43,313.43,,ok,57.146067326740265,100.0,38.0087311646247,0.972020234254294,0.3559754150576233,0.33949537846126,2.476380709009902,1.052958278569697,1.4234224304402052
2011-07-13,289.31,289.31,289.31,289.31,,ok,48.87809972849728,15.575778788939411,40.98970122425287,0.1327009846015516,0.3853848010331196,0.3586918089182356,1.3098875305445858,-0.0908279199164954,1.4007154504610813
